id,任務名稱,icon1,icon2,level
30101,千錘百煉,30836,20836,10-35
30102,無限屍潮,30837,20837,10-35
30103,絕望之地,30838,20838,10-35
30104,疾风武灵,30853,20853,10-35
30105,青天卫灵,30878,20878,10-35
30106,將軍令,30888,20888,10-35
30107,狂怒之身,30911,20911,10-35
30108,應天長,30107,301070,10-35
30109,千錘百煉,30109,301070,10-35
30110,武具素材出沒,30110,301070,10-35
30111,防具素材出沒,30111,301070,10-35
30112,靈魂素材出沒,30112,301070,10-35
30113,貪獄,896,301070,10-35
30114,靈丹,901,301070,10-35
30115,疾風火靈,30115,301070,10-35
30116,疾風水靈,30116,301070,10-35
30117,疾風木靈,30107,301070,10-35
30118,青天火靈,30118,301070,10-35
30119,青天水靈,30119,301070,10-35
30120,青天木靈,30120,301070,10-35
30123,不朽火靈,40001,40000,10-35
30124,不朽水靈,40003,40002,10-35
30125,不朽木靈,40005,40004,10-35
30126,炸彈狂魔,161,301070,10-35
30127,父之執念,351,301070,10-35
